"","team","game_id","game_date","FGA_2","FGM_2","FGA_3","FGM_3","FTA","FTM","AST","BLK","STL","TOV","TOV_team","DREB","OREB","F_tech","F_personal","team_score","opponent_team_score","largest_lead","notD1_incomplete","OT_length_min_tot","rest_days","attendance","tz_dif_H_E","prev_game_dist","home_away","home_away_NS","travel_dist","region"
"3137","hawaii_rainbow_wahine","game_2022_3825","2022-02-10","36","10","21","6","29","17","12","8","8","13","0","27","17","0","15","55","46","9","FALSE",NA,"5","214","0","4140","away","-1","4140","West"
"3138","hawaii_rainbow_wahine","game_2022_5121","2022-03-09","31","11","19","5","17","11","7","1","9","14","0","25","10","0","17","48","47","10","FALSE",NA,"4",NA,"0","4436","home","0","4436","West"
"3139","hawaii_rainbow_wahine","game_2022_5170","2022-03-11","34","13","21","11","13","10","14","3","9","19","4","29","15","0","23","69","55","26","FALSE",NA,"2",NA,"0","0","home","0","4436","West"
"3140","hawaii_rainbow_wahine","game_2022_2896","2022-01-22","27","15","18","6","32","25","11","1","5","14","0","23","8","1","19","73","66","11","FALSE",NA,"2","974","0","0","home","1","0","West"
"3141","hawaii_rainbow_wahine","game_2022_32","2021-11-09","34","14","10","2","30","19","6","2","5","27","1","21","11","0","17","53","86","0","FALSE",NA,NA,NA,"0",NA,"away","-1","4198","West"
"3142","hawaii_rainbow_wahine","game_2022_3945","2022-02-12","29","14","27","12","14","8","17","4","4","18","2","33","14","0","22","72","64","8","FALSE",NA,"2","554","0","24","away","-1","4117","West"
"3143","hawaii_rainbow_wahine","game_2022_1917","2021-12-21","28","8","32","12","17","11","14","2","6","17","0","30","10","0","29","63","70","6","FALSE",NA,"16","649","0","4424","away","-1","4424","West"
"3144","hawaii_rainbow_wahine","game_2022_1342","2021-12-05","36","22","18","6","18","14","14","3","8","13","0","24","10","1","14","76","63","11","FALSE",NA,"7","1032","0","0","home","1","0","West"
"3145","hawaii_rainbow_wahine","game_2022_3242","2022-01-29","25","16","19","5","36","29","11","1","15","24","1","20","12","0","17","76","67","14","FALSE",NA,"2","120","0","113","away","-1","4090","West"
"3146","hawaii_rainbow_wahine","game_2022_4301","2022-02-19","27","12","15","8","24","19","11","4","4","20","1","31","6","0","15","67","57","14","FALSE",NA,"2","1171","0","0","home","1","0","West"
"3147","hawaii_rainbow_wahine","game_2022_5200","2022-03-12","28","13","20","2","32","27","11","0","6","9","2","27","14","0","16","59","48","13","FALSE",NA,"1",NA,"0","0","home","0","4436","West"
"3148","hawaii_rainbow_wahine","game_2022_874","2021-11-26","33","19","19","6","20","15","13","4","9","21","0","35","8","0","15","71","50","22","FALSE",NA,"5","981","0","0","home","1","0","West"
"3149","hawaii_rainbow_wahine","game_2022_3495","2022-02-03","33","10","17","6","30","19","9","6","9","9","0","28","7","0","18","57","50","10","FALSE",NA,"5","1126","0","4090","home","1","0","West"
"3150","hawaii_rainbow_wahine","game_2022_696","2021-11-21","36","17","22","7","20","16","16","2","10","15","0","30","12","0","16","71","68","15","FALSE",NA,"2","1029","0","0","home","1","0","West"
"3151","hawaii_rainbow_wahine","game_2022_4542","2022-02-24","34","20","20","9","13","8","12","3","10","16","0","24","6","0","21","75","61","22","FALSE",NA,"5","421","0","4070","away","-1","4070","West"
"3152","hawaii_rainbow_wahine","game_2022_4664","2022-02-26","36","21","25","8","8","7","16","6","8","17","0","23","11","0","12","73","49","26","FALSE",NA,"2","681","0","130","away","-1","3944","West"
"3153","hawaii_rainbow_wahine","game_2022_2819","2022-01-20","24","10","27","11","21","16","15","1","8","13","1","33","9","0","14","69","52","22","FALSE",NA,"5","892","0","4150","home","1","0","West"
"3154","hawaii_rainbow_wahine","game_2022_4893","2022-03-03","27","12","35","11","21","18","14","6","6","6","0","21","13","0","12","75","62","21","FALSE",NA,"5","1276","0","3944","home","1","0","West"
"3155","hawaii_rainbow_wahine","game_2022_4181","2022-02-17","33","12","24","7","21","15","8","1","13","13","1","24","13","0","17","60","62","0","FALSE",NA,"5","1121","0","4117","home","1","0","West"
"3156","hawaii_rainbow_wahine","game_2022_943","2021-11-27","35","16","10","3","23","16","9","1","8","23","1","20","6","0","16","57","73","0","FALSE",NA,"1","1026","0","0","home","1","0","West"
"3157","hawaii_rainbow_wahine","game_2022_2272","2022-01-08","30","15","18","4","21","12","10","2","5","13","0","24","10","0","9","54","52","6","FALSE",NA,"18",NA,"0","4424","home","1","0","West"
"3158","hawaii_rainbow_wahine","game_2022_4989","2022-03-05","30","14","26","6","15","12","10","2","10","9","0","27","11","0","15","58","52","15","FALSE",NA,"2","1607","0","0","home","1","0","West"
"3159","hawaii_rainbow_wahine","game_2022_2459","2022-01-13","35","17","28","7","7","3","13","5","4","14","1","28","8","0","9","58","82","0","FALSE",NA,"5",NA,NA,"4198","away","-1","4198","West"
"3160","hawaii_rainbow_wahine","game_2022_3577","2022-02-05","35","16","20","11","19","11","14","2","7","10","2","26","8","1","13","76","57","24","FALSE",NA,"2","1079","0","0","home","1","0","West"
"3161","hawaii_rainbow_wahine","game_2022_191","2021-11-11","40","13","26","7","6","3","12","6","11","17","2","21","12","0","15","50","90","1","FALSE",NA,"2","1147","0","178","away","-1","4097","West"
"3162","hawaii_rainbow_wahine","game_2022_1039","2021-11-28","33","14","17","5","14","6","9","1","8","15","3","17","7","0","19","49","68","1","FALSE",NA,"1","1017","0","0","home","1","0","West"
"3163","hawaii_rainbow_wahine","game_2022_3133","2022-01-27","33","13","23","5","14","10","11","0","4","10","0","17","10","0","18","51","65","2","FALSE",NA,"5","150","0","3984","away","-1","3984","West"
"3164","hawaii_rainbow_wahine","game_2022_576","2021-11-19","39","18","22","9","19","14","18","3","4","17","1","24","13","0","22","77","91","3","FALSE",NA,"8","1123","0","4097","home","1","0","West"
"3165","hendrix_college_warriors","game_2022_225","2021-11-12","31","7","27","4","15","9","7","1","6","16","0","19","12","0","15","35","74","3","TRUE",NA,NA,NA,NA,NA,"away","0",NA,NA
"3166","hendrix_college_warriors","game_2022_1833","2021-12-19","40","9","27","9","7","3","9","0","4","17","0","25","11","0","9","48","97","0","TRUE",NA,NA,NA,NA,NA,"away","0",NA,NA
"3167","high_point_panthers","game_2022_1295","2021-12-04","30","11","26","5","17","10","8","2","5","6","0","23","7","0","13","47","70","0","FALSE",NA,"4","710","0","375","away","-1","171","North"
"3168","high_point_panthers","game_2022_1741","2021-12-17","22","9","27","6","12","10","7","2","8","12","0","18","2","0","17","46","62","7","FALSE",NA,"8","1562","0",NA,"away","-1","920","North"
"3169","high_point_panthers","game_2022_4657","2022-02-26","39","17","16","4","12","7","9","1","13","14","2","24","7","0","17","53","60","2","FALSE","5","3","669","0","131","away","-1","131","North"
"3170","high_point_panthers","game_2022_4430","2022-02-21","29","16","22","7","9","5","14","0","10","10","0","21","4","0","9","58","42","18","FALSE",NA,"2","113","0","151","away","-1","151","North"
"3171","high_point_panthers","game_2022_2551","2022-01-15","34","15","21","4","16","8","11","3","3","13","0","26","7","0","24","50","58","12","FALSE",NA,"3","705","0","219","home","1","0","North"
"3172","high_point_panthers","game_2022_4293","2022-02-19","36","16","29","9","12","12","13","2","8","4","0","27","10","0","10","71","50","26","FALSE",NA,"2","716","0","354","home","1","0","North"
"3173","high_point_panthers","game_2022_644","2021-11-20","40","10","25","8","14","10","11","3","9","12","0","21","8","0","17","54","76","2","FALSE",NA,"6","324","0",NA,"away","-1","37","North"
"3174","high_point_panthers","game_2022_3239","2022-01-29","27","13","19","6","25","13","9","2","11","15","0","30","4","0","18","57","47","15","FALSE",NA,"4","333","0","240","away","-1","240","North"
"3175","high_point_panthers","game_2022_4480","2022-02-23","32","17","22","7","19","19","15","2","5","10","0","30","4","0","14","74","62","12","FALSE",NA,"2","707","0","151","home","1","0","North"
"3176","high_point_panthers","game_2022_3572","2022-02-05","36","24","32","9","14","11","20","1","8","8","0","32","12","0","17","86","44","44","FALSE",NA,"3","905","0","18","home","1","0","North"
"3177","high_point_panthers","game_2022_2419","2022-01-12","14","8","39","17","21","16","19","3","6","9","1","28","2","0","18","83","73","12","FALSE",NA,"14","217","0","219","away","-1","219","North"
"3178","high_point_panthers","game_2022_2689","2022-01-18","39","17","20","6","12","9","12","0","10","13","1","29","6","0","17","61","57","4","FALSE",NA,"3","115","0","239","away","-1","239","North"
"3179","high_point_panthers","game_2022_3035","2022-01-25","38","16","26","8","16","8","15","3","12","14","0","23","10","0","14","64","77","3","FALSE",NA,"3","552","0","0","home","1","0","North"
"3180","high_point_panthers","game_2022_244","2021-11-12","26","15","26","6","18","12","18","0","9","15","1","29","1","0","18","60","50","10","FALSE",NA,"3","1215","0","0","home","1","0","North"
"3181","high_point_panthers","game_2022_3774","2022-02-09","27","13","28","9","21","12","12","0","5","12","0","29","2","0","20","65","57","10","FALSE",NA,"2","561","0","134","away","-1","134","North"
"3182","high_point_panthers","game_2022_384","2021-11-14","37","22","37","18","18","11","32","5","21","8","0","29","15","0","13","109","38","73","FALSE",NA,"2",NA,NA,NA,"home","0",NA,"North"
"3183","high_point_panthers","game_2022_817","2021-11-24","35","16","33","5","4","3","7","3","3","8","0","23","7","0","16","50","79","0","FALSE",NA,"4","834","0","37","home","1","0","North"
"3184","high_point_panthers","game_2022_3705","2022-02-07","31","17","27","5","22","15","8","2","10","11","1","24","7","0","14","64","49","21","FALSE",NA,"2","505","0","0","home","1","0","North"
"3185","high_point_panthers","game_2022_94","2021-11-09","41","14","18","8","20","14","11","1","6","10","1","23","6","0","19","66","68","8","FALSE",NA,NA,"1505","0",NA,"home","1","0","North"
"3186","high_point_panthers","game_2022_4084","2022-02-15","35","18","21","2","17","11","11","0","8","15","1","32","4","1","17","53","62","4","FALSE",NA,"3","192","0","173","away","-1","173","North"
"3187","high_point_panthers","game_2022_2889","2022-01-22","33","19","26","6","22","15","16","0","14","15","0","35","6","0","15","71","45","30","FALSE",NA,"4","711","0","239","home","1","0","North"
"3188","high_point_panthers","game_2022_1996","2021-12-29","40","10","23","6","18","12","9","3","9","10","0","20","12","2","23","50","64","10","FALSE",NA,"12","905","0","920","home","1","0","North"
"3189","high_point_panthers","game_2022_1109","2021-11-30","25","11","37","8","8","6","8","2","11","18","1","21","6","0","21","52","74","0","FALSE",NA,"6","211","0","219","away","-1","219","North"
"3190","high_point_panthers","game_2022_3405","2022-02-02","32","16","32","13","2","1","21","1","8","13","2","32","5","0","18","72","53","20","FALSE",NA,"4","959","0","258","away","-1","18","North"
"3191","high_point_panthers","game_2022_3940","2022-02-12","46","27","5","4","13","9","18","3","10","15","0","31","1","0","10","75","59","20","FALSE",NA,"3","612","0","134","home","1","0","North"
"3192","high_point_panthers","game_2022_1503","2021-12-09","43","24","26","5","19","13","16","3","12","15","0","25","19","0","13","76","56","22","FALSE",NA,"5",NA,NA,NA,"home","0",NA,"North"
"3193","high_point_panthers","game_2022_4905","2022-03-03","31","15","21","4","19","11","10","0","7","20","0","25","9","0","15","53","55","8","FALSE",NA,"2",NA,"0","0","away","0","117","North"
"3194","high_point_panthers","game_2022_4790","2022-03-01","23","15","31","6","9","6","14","2","9","14","1","37","5","0","11","54","34","21","FALSE",NA,"3",NA,"0","191","home","0","117","North"
"3195","high_point_panthers","game_2022_4224","2022-02-17","34","15","22","8","22","15","14","2","8","9","0","25","5","0","16","69","60","15","FALSE",NA,"2","214","0","312","away","-1","354","North"
"3196","hofstra_pride","game_2022_156","2021-11-10","42","19","11","0","8","3","7","2","12","15","1","15","6","0","22","41","70","2","FALSE",NA,NA,"1097","0",NA,"away","-1","226",NA
"3197","hofstra_pride","game_2022_3651","2022-02-06","45","16","8","3","21","15","11","3","12","19","2","27","11","0","13","56","43","17","FALSE",NA,"5","981","0","0","home","1","0",NA
"3198","hofstra_pride","game_2022_524","2021-11-17","35","13","28","4","23","14","13","2","10","12","0","23","18","0","22","52","51","4","FALSE",NA,"7",NA,NA,NA,"home","0",NA,NA
"3199","hofstra_pride","game_2022_669","2021-11-20","40","16","17","7","4","2","19","1","9","15","0","20","10","0","12","55","53","14","FALSE",NA,"3","166","0",NA,"home","1","0",NA
"3200","hofstra_pride","game_2022_4596","2022-02-25","54","20","10","1","14","7","10","2","3","10","0","26","11","0","16","50","73","0","FALSE",NA,"2","355","0","0","home","1","0",NA
"3201","hofstra_pride","game_2022_813","2021-11-24","37","12","14","2","6","2","8","1","11","21","4","18","8","0","16","32","65","0","FALSE",NA,"4","1449","0","1223","away","-1","1223",NA
"3202","hofstra_pride","game_2022_2496","2022-01-14","36","13","11","2","14","6","4","2","14","21","0","25","4","0","11","38","73","0","FALSE",NA,"5","304","0","495","away","-1","211",NA
"3203","hofstra_pride","game_2022_927","2021-11-26","38","18","12","7","25","15","18","0","3","13","2","22","10","0","16","72","57","15","FALSE",NA,"2","450","0","34","away","-1","1218",NA
"3204","hofstra_pride","game_2022_1305","2021-12-04","53","17","15","3","27","19","11","1","8","18","0","30","19","0","17","62","64","3","FALSE","5","8","497","0","868","away","-1","349",NA
"3205","hofstra_pride","game_2022_2964","2022-01-23","37","19","14","3","19","11","10","2","9","22","2","23","13","0","25","58","62","5","FALSE",NA,"2","270","0","0","home","1","0",NA
"3206","hofstra_pride","game_2022_1407","2021-12-06","40","14","12","3","12","9","9","2","6","24","0","25","15","0","15","46","58","2","FALSE",NA,"2","1567","0","55","away","-1","297",NA
"3207","hofstra_pride","game_2022_1549","2021-12-11","41","13","8","1","15","8","7","2","10","26","4","17","17","0","16","37","59","1","FALSE",NA,"5","616","0","297","home","1","0",NA
"3208","hofstra_pride","game_2022_4972","2022-03-05","38","19","13","6","21","11","13","0","8","11","1","19","7","0","18","67","52","15","FALSE",NA,"2","345","0","248","away","-1","808",NA
"3209","hofstra_pride","game_2022_5187","2022-03-11","30","14","17","3","6","2","10","2","6","19","0","17","10","0","14","39","60","0","FALSE",NA,"1",NA,"0","0","away","-1","146",NA
"3210","hofstra_pride","game_2022_4753","2022-02-27","43","20","16","6","12","5","15","5","13","14","0","24","11","0","22","63","68","9","FALSE",NA,"2","800","0","0","home","1","0",NA
"3211","hofstra_pride","game_2022_3869","2022-02-11","49","15","10","5","4","2","12","1","8","12","0","18","15","0","13","47","63","5","FALSE",NA,"5","301","0","0","home","1","0",NA
"3212","hofstra_pride","game_2022_2332","2022-01-09","34","15","22","5","11","6","12","3","10","17","0","17","6","0","17","51","64","3","FALSE",NA,"29",NA,"0","287","away","-1","287",NA
"3213","hofstra_pride","game_2022_4226","2022-02-18","42","21","10","2","7","5","15","2","12","15","1","21","6","0","17","53","66","6","FALSE",NA,"5","753","0","718","away","-1","718",NA
"3214","hofstra_pride","game_2022_2625","2022-01-16","27","16","16","4","11","9","11","0","2","20","2","16","6","0","23","53","72","2","FALSE",NA,"2","519","0","65","away","-1","146",NA
"3215","hofstra_pride","game_2022_3315","2022-01-30","43","13","17","3","12","10","5","1","8","20","4","19","11","0","18","45","86","2","FALSE",NA,"2","338","0","222","away","-1","290",NA
"3216","hofstra_pride","game_2022_2823","2022-01-21","30","15","19","2","17","12","10","0","12","22","1","25","11","0","19","48","56","7","FALSE",NA,"5","323","0","146","home","1","0",NA
"3217","hofstra_pride","game_2022_3370","2022-02-01","38","19","9","1","18","15","10","1","6","21","3","36","8","0","15","56","40","20","FALSE",NA,"2","161","0","290","home","1","0",NA
"3218","hofstra_pride","game_2022_5158","2022-03-10","35","11","12","4","18","12","9","1","10","17","1","21","14","0","11","46","45","7","FALSE",NA,"5","803","0","689","home","0","146",NA
"3219","hofstra_pride","game_2022_4006","2022-02-13","45","22","13","0","24","14","7","1","9","14","2","20","12","0","18","58","71","5","FALSE",NA,"2","273","0","0","home","1","0",NA
"3220","hofstra_pride","game_2022_4862","2022-03-03","44","15","13","1","6","2","8","1","4","24","2","32","16","1","14","35","75","0","FALSE",NA,"4","195","0","1037","away","-1","1037",NA
