"","game_id","Wteam_name","Lteam_name","Wscore","Lscore","region"
"1140","game_2022_2185","navy_midshipmen","navy_midshipmen",57,55,"East"
"1141","game_2022_2186","texas_southern_tigers","texas_southern_tigers",73,66,NA
"1142","game_2022_2187","southern_jaguars","southern_jaguars",89,52,NA
"1143","game_2022_2188","texas_am_corpus_christi_islanders","texas_am_corpus_christi_islanders",61,56,"North"
"1144","game_2022_2189","mississippi_state_bulldogs","mississippi_state_bulldogs",65,62,"North"
"1145","game_2022_219","arizona_wildcats","arizona_wildcats",61,59,"West"
"1146","game_2022_2190","ole_miss_rebels","ole_miss_rebels",74,56,"North"
"1147","game_2022_2191","kentucky_wildcats","kentucky_wildcats",84,76,"North"
"1148","game_2022_2192","south_carolina_gamecocks","south_carolina_gamecocks",66,60,"North"
"1149","game_2022_2193","missouri_tigers","missouri_tigers",72,63,NA
"1150","game_2022_2194","tennessee_lady_volunteers","tennessee_lady_volunteers",73,45,"North"
"1151","game_2022_2195","vanderbilt_commodores","vanderbilt_commodores",54,51,"North"
"1152","game_2022_2196","ohio_state_buckeyes","ohio_state_buckeyes",90,69,NA
"1153","game_2022_2197","minnesota_golden_gophers","minnesota_golden_gophers",62,49,NA
"1154","game_2022_2198","northwestern_wildcats","northwestern_wildcats",77,69,"South"
"1155","game_2022_2199","maryland_terrapins","maryland_terrapins",106,78,NA
"1156","game_2022_22","wagner_seahawks","wagner_seahawks",61,49,NA
"1157","game_2022_220","miami_hurricanes","miami_hurricanes",55,43,NA
"1158","game_2022_2200","new_mexico_lobos","new_mexico_lobos",98,83,"West"
"1159","game_2022_2201","unlv_lady_rebels","unlv_lady_rebels",83,67,"West"
"1160","game_2022_2202","coastal_carolina_chanticleers","coastal_carolina_chanticleers",72,69,NA
"1161","game_2022_2203","troy_trojans","troy_trojans",96,73,"West"
"1162","game_2022_2204","byu_cougars","byu_cougars",76,64,"West"
"1163","game_2022_2205","gonzaga_bulldogs","gonzaga_bulldogs",76,65,"West"
"1164","game_2022_2206","nc_state_wolfpack","nc_state_wolfpack",72,45,"East"
"1165","game_2022_2207","boston_college_eagles","boston_college_eagles",95,71,NA
"1166","game_2022_2208","louisville_cardinals","louisville_cardinals",81,39,"South"
"1167","game_2022_2209","wake_forest_demon_deacons","wake_forest_demon_deacons",47,46,"North"
"1168","game_2022_221","pittsburgh_panthers","pittsburgh_panthers",72,63,NA
"1169","game_2022_2210","montana_lady_griz","montana_lady_griz",68,50,NA
"1170","game_2022_2211","uc_san_diego_tritons","uc_san_diego_tritons",60,57,"West"
"1171","game_2022_2212","uc_santa_barbara_gauchos","uc_santa_barbara_gauchos",63,42,NA
"1172","game_2022_2213","monmouth_hawks","monmouth_hawks",70,60,NA
"1173","game_2022_2214","manhattan_jaspers","manhattan_jaspers",63,58,NA
"1174","game_2022_2215","wofford_terriers","wofford_terriers",72,48,NA
"1175","game_2022_2216","north_dakota_state_bison","north_dakota_state_bison",74,68,NA
"1176","game_2022_2217","north_dakota_fighting_hawks","north_dakota_fighting_hawks",71,57,NA
"1177","game_2022_2218","ut_rio_grande_valley_vaqueros","ut_rio_grande_valley_vaqueros",62,50,"West"
"1178","game_2022_2219","milwaukee_panthers","milwaukee_panthers",65,58,NA
"1179","game_2022_222","wake_forest_demon_deacons","wake_forest_demon_deacons",64,42,NA
"1180","game_2022_2220","iu_indianapolis_jaguars","iu_indianapolis_jaguars",51,49,"South"
"1181","game_2022_2221","oakland_golden_grizzlies","oakland_golden_grizzlies",63,60,NA
"1182","game_2022_2222","wagner_seahawks","wagner_seahawks",68,52,NA
"1183","game_2022_2223","fairleigh_dickinson_knights","fairleigh_dickinson_knights",76,65,NA
"1184","game_2022_2224","mount_st_marys_mountaineers","mount_st_marys_mountaineers",70,54,NA
"1185","game_2022_2225","st_francis_brooklyn_terriers","st_francis_brooklyn_terriers",70,60,NA
"1186","game_2022_2226","belmont_bruins","belmont_bruins",85,65,"North"
"1187","game_2022_2227","tennessee_tech_golden_eagles","tennessee_tech_golden_eagles",78,48,NA
"1188","game_2022_2228","tennessee_state_lady_tigers","tennessee_state_lady_tigers",66,65,NA
"1189","game_2022_2229","uc_irvine_anteaters","uc_irvine_anteaters",76,59,"West"
"1190","game_2022_223","south_carolina_gamecocks","south_carolina_gamecocks",72,41,"North"
"1191","game_2022_2230","drexel_dragons","drexel_dragons",61,60,"North"
"1192","game_2022_2231","towson_tigers","towson_tigers",66,54,"North"
"1193","game_2022_2232","james_madison_dukes","james_madison_dukes",67,39,NA
"1194","game_2022_2233","evansville_purple_aces","evansville_purple_aces",74,73,NA
"1195","game_2022_2234","loyola_chicago_ramblers","loyola_chicago_ramblers",63,46,"South"
"1196","game_2022_2235","illinois_state_redbirds","illinois_state_redbirds",66,58,"South"
"1197","game_2022_2236","valparaiso_beacons","valparaiso_beacons",60,58,"South"
"1198","game_2022_2237","harvard_crimson","harvard_crimson",89,58,NA
"1199","game_2022_2238","middle_tennessee_blue_raiders","middle_tennessee_blue_raiders",87,63,"North"
"1200","game_2022_2239","creighton_bluejays","creighton_bluejays",62,45,"West"
"1201","game_2022_224","george_mason_patriots","george_mason_patriots",53,51,NA
"1202","game_2022_2240","depaul_blue_demons","depaul_blue_demons",98,77,"South"
"1203","game_2022_2241","arizona_wildcats","arizona_wildcats",60,52,"West"
"1204","game_2022_2242","colorado_buffaloes","colorado_buffaloes",71,58,"West"
"1205","game_2022_2243","stanford_cardinal","stanford_cardinal",80,68,"West"
"1206","game_2022_2244","akron_zips","akron_zips",79,69,"South"
"1207","game_2022_2245","eastern_michigan_eagles","eastern_michigan_eagles",80,60,NA
"1208","game_2022_2246","northern_illinois_huskies","northern_illinois_huskies",71,68,NA
"1209","game_2022_2247","toledo_rockets","toledo_rockets",76,67,"South"
"1210","game_2022_2248","coastal_carolina_chanticleers","coastal_carolina_chanticleers",75,51,NA
"1211","game_2022_2249","troy_trojans","troy_trojans",59,48,"North"
"1212","game_2022_2250","arkansas_state_red_wolves","arkansas_state_red_wolves",98,70,NA
"1213","game_2022_2251","byu_cougars","byu_cougars",94,68,"West"
"1214","game_2022_2252","san_diego_toreros","san_diego_toreros",65,56,"West"
"1215","game_2022_2253","kansas_state_wildcats","kansas_state_wildcats",71,61,"West"
"1216","game_2022_2254","oklahoma_sooners","oklahoma_sooners",82,68,"South"
"1217","game_2022_2255","oklahoma_state_cowgirls","oklahoma_state_cowgirls",57,55,NA
"1218","game_2022_2256","iowa_state_cyclones","iowa_state_cyclones",78,47,"South"
"1219","game_2022_2257","liberty_flames","liberty_flames",68,58,NA
"1220","game_2022_2258","jacksonville_state_gamecocks","jacksonville_state_gamecocks",73,69,"North"
"1221","game_2022_2259","eastern_kentucky_colonels","eastern_kentucky_colonels",61,47,NA
"1222","game_2022_226","cincinnati_bearcats","cincinnati_bearcats",72,59,NA
"1223","game_2022_2260","stetson_hatters","stetson_hatters",73,62,NA
"1224","game_2022_2261","ualbany_great_danes","ualbany_great_danes",50,39,NA
"1225","game_2022_2262","njit_highlanders","njit_highlanders",66,64,NA
"1226","game_2022_2263","duquesne_dukes","duquesne_dukes",63,44,NA
"1227","game_2022_2264","idaho_state_bengals","idaho_state_bengals",67,66,"West"
"1228","game_2022_2265","southern_utah_thunderbirds","southern_utah_thunderbirds",70,61,"West"
"1229","game_2022_2266","idaho_vandals","idaho_vandals",63,42,NA
"1230","game_2022_2267","campbell_fighting_camels","campbell_fighting_camels",61,40,"East"
"1231","game_2022_2268","gardner_webb_runnin_bulldogs","gardner_webb_runnin_bulldogs",77,74,"North"
"1232","game_2022_2269","uc_irvine_anteaters","uc_irvine_anteaters",59,53,"West"
"1233","game_2022_227","stony_brook_seawolves","stony_brook_seawolves",82,63,NA
"1234","game_2022_2270","cal_state_northridge_matadors","cal_state_northridge_matadors",54,45,NA
"1235","game_2022_2271","uc_san_diego_tritons","uc_san_diego_tritons",59,56,"West"
"1236","game_2022_2272","hawaii_rainbow_wahine","hawaii_rainbow_wahine",54,52,NA
"1237","game_2022_2273","manhattan_jaspers","manhattan_jaspers",72,45,NA
"1238","game_2022_2274","quinnipiac_bobcats","quinnipiac_bobcats",68,51,NA
"1239","game_2022_2275","fairfield_stags","fairfield_stags",62,44,"East"
"1240","game_2022_2276","furman_paladins","furman_paladins",71,59,"North"
"1241","game_2022_2277","south_dakota_coyotes","south_dakota_coyotes",65,42,"West"
"1242","game_2022_2278","omaha_mavericks","omaha_mavericks",68,54,NA
"1243","game_2022_2279","stephen_f_austin_ladyjacks","stephen_f_austin_ladyjacks",74,45,"North"
"1244","game_2022_228","marquette_golden_eagles","marquette_golden_eagles",90,58,"South"
"1245","game_2022_2280","abilene_christian_wildcats","abilene_christian_wildcats",70,59,"West"
"1246","game_2022_2281","grand_canyon_lopes","grand_canyon_lopes",73,72,"West"
"1247","game_2022_2282","california_baptist_lancers","california_baptist_lancers",73,60,"West"
"1248","game_2022_2283","iu_indianapolis_jaguars","iu_indianapolis_jaguars",63,60,"South"
"1249","game_2022_2284","green_bay_phoenix","green_bay_phoenix",75,38,"South"
"1250","game_2022_2285","purdue_fort_wayne_mastodons","purdue_fort_wayne_mastodons",62,57,NA
"1251","game_2022_2286","yale_bulldogs","yale_bulldogs",80,73,NA
"1252","game_2022_2287","bryant_bulldogs","bryant_bulldogs",69,57,NA
"1253","game_2022_2288","central_connecticut_blue_devils","central_connecticut_blue_devils",69,53,NA
"1254","game_2022_2289","st_francis_brooklyn_terriers","st_francis_brooklyn_terriers",62,59,NA
"1255","game_2022_229","washington_state_cougars","washington_state_cougars",62,54,"West"
"1256","game_2022_2290","wagner_seahawks","wagner_seahawks",52,38,NA
"1257","game_2022_2291","st_francis_pa_red_flash","st_francis_pa_red_flash",66,50,NA
"1258","game_2022_2292","smu_mustangs","smu_mustangs",63,44,"North"
"1259","game_2022_2293","ucf_knights","ucf_knights",52,43,NA
"1260","game_2022_2294","temple_owls","temple_owls",75,68,NA
"1261","game_2022_2295","houston_cougars","houston_cougars",80,67,"North"
"1262","game_2022_2296","marshall_thundering_herd","marshall_thundering_herd",66,51,NA
"1263","game_2022_2297","western_kentucky_lady_toppers","western_kentucky_lady_toppers",63,51,NA
"1264","game_2022_2298","austin_peay_governors","austin_peay_governors",66,49,"South"
"1265","game_2022_2299","boston_university_terriers","boston_university_terriers",69,46,"East"
"1266","game_2022_23","vermont_catamounts","vermont_catamounts",87,57,NA
"1267","game_2022_230","portland_state_vikings","portland_state_vikings",80,52,NA
"1268","game_2022_2300","tennessee_state_lady_tigers","tennessee_state_lady_tigers",83,64,NA
"1269","game_2022_2301","arkansas_pine_bluff_golden_lions","arkansas_pine_bluff_golden_lions",86,82,NA
"1270","game_2022_2302","holy_cross_crusaders","holy_cross_crusaders",64,53,NA
"1271","game_2022_2303","bucknell_bison","bucknell_bison",62,42,"East"
"1272","game_2022_2304","grambling_lady_tigers","grambling_lady_tigers",66,61,NA
"1273","game_2022_2305","southern_jaguars","southern_jaguars",71,55,NA
"1274","game_2022_2306","lafayette_leopards","lafayette_leopards",54,44,NA
"1275","game_2022_2307","jackson_state_lady_tigers","jackson_state_lady_tigers",79,58,"North"
"1276","game_2022_2308","prairie_view_am_lady_panthers","prairie_view_am_lady_panthers",84,77,NA
"1277","game_2022_2309","army_black_knights","army_black_knights",66,63,NA
"1278","game_2022_231","colorado_state_rams","colorado_state_rams",61,50,"West"
"1279","game_2022_2310","murray_state_racers","murray_state_racers",70,45,"South"
"1280","game_2022_2311","longwood_lancers","longwood_lancers",76,72,NA
"1281","game_2022_2312","youngstown_state_penguins","youngstown_state_penguins",59,53,NA
"1282","game_2022_2313","arkansas_razorbacks","arkansas_razorbacks",83,73,"North"
"1283","game_2022_2314","lsu_tigers","lsu_tigers",76,48,NA
"1284","game_2022_2315","georgia_lady_bulldogs","georgia_lady_bulldogs",72,68,"North"
"1285","game_2022_2316","tennessee_lady_volunteers","tennessee_lady_volunteers",70,58,"North"
"1286","game_2022_2317","mississippi_state_bulldogs","mississippi_state_bulldogs",70,63,NA
"1287","game_2022_2318","south_carolina_gamecocks","south_carolina_gamecocks",74,54,"South"
"1288","game_2022_2319","florida_gators","florida_gators",97,89,"North"
"1289","game_2022_232","oakland_golden_grizzlies","oakland_golden_grizzlies",77,64,NA
"1290","game_2022_2320","maryland_terrapins","maryland_terrapins",87,73,NA
"1291","game_2022_2321","ohio_state_buckeyes","ohio_state_buckeyes",74,61,"South"
"1292","game_2022_2322","purdue_boilermakers","purdue_boilermakers",69,59,"South"
"1293","game_2022_2323","michigan_wolverines","michigan_wolverines",76,47,"South"
"1294","game_2022_2324","illinois_fighting_illini","illinois_fighting_illini",68,47,NA
"1295","game_2022_2325","iowa_hawkeyes","iowa_hawkeyes",95,86,"South"
"1296","game_2022_2326","boise_state_broncos","boise_state_broncos",71,47,NA
"1297","game_2022_2327","new_mexico_lobos","new_mexico_lobos",75,72,"West"
"1298","game_2022_2328","colorado_state_rams","colorado_state_rams",90,64,"West"
"1299","game_2022_2329","delaware_blue_hens","delaware_blue_hens",86,84,"North"
"1300","game_2022_233","lehigh_mountain_hawks","lehigh_mountain_hawks",84,68,NA
"1301","game_2022_2330","drexel_dragons","drexel_dragons",71,68,"East"
"1302","game_2022_2331","james_madison_dukes","james_madison_dukes",59,57,"North"
"1303","game_2022_2332","northeastern_huskies","northeastern_huskies",64,51,NA
"1304","game_2022_2333","towson_tigers","towson_tigers",91,55,"East"
"1305","game_2022_2334","kent_state_golden_flashes","kent_state_golden_flashes",54,51,"South"
"1306","game_2022_2335","indiana_state_sycamores","indiana_state_sycamores",73,57,NA
"1307","game_2022_2336","valparaiso_beacons","valparaiso_beacons",71,61,"South"
"1308","game_2022_2337","illinois_state_redbirds","illinois_state_redbirds",87,68,NA
"1309","game_2022_2338","northern_iowa_panthers","northern_iowa_panthers",58,54,"South"
"1310","game_2022_2339","georgia_tech_yellow_jackets","georgia_tech_yellow_jackets",67,31,"North"
"1311","game_2022_234","american_university_eagles","american_university_eagles",59,52,"East"
"1312","game_2022_2340","north_carolina_tar_heels","north_carolina_tar_heels",71,46,"East"
"1313","game_2022_2341","boston_college_eagles","boston_college_eagles",80,74,NA
"1314","game_2022_2342","florida_state_seminoles","florida_state_seminoles",87,46,"North"
"1315","game_2022_2343","duke_blue_devils","duke_blue_devils",74,65,NA
"1316","game_2022_2344","nc_state_wolfpack","nc_state_wolfpack",76,64,"North"
"1317","game_2022_2345","florida_gulf_coast_eagles","florida_gulf_coast_eagles",83,64,"North"
"1318","game_2022_2346","stony_brook_seawolves","stony_brook_seawolves",63,44,NA
"1319","game_2022_2347","vcu_rams","vcu_rams",72,64,NA
"1320","game_2022_2348","niagara_purple_eagles","niagara_purple_eagles",87,86,NA
"1321","game_2022_2349","middle_tennessee_blue_raiders","middle_tennessee_blue_raiders",80,52,"North"
"1322","game_2022_235","unc_asheville_bulldogs","unc_asheville_bulldogs",74,72,NA
"1323","game_2022_2350","uconn_huskies","uconn_huskies",63,55,"West"
"1324","game_2022_2351","colorado_buffaloes","colorado_buffaloes",71,63,"West"
"1325","game_2022_2352","oregon_ducks","oregon_ducks",88,53,NA
"1326","game_2022_2353","usc_trojans","usc_trojans",76,67,"West"
"1327","game_2022_2355","texas_am_corpus_christi_islanders","texas_am_corpus_christi_islanders",62,43,NA
"1328","game_2022_2356","la_salle_explorers","la_salle_explorers",71,62,NA
"1329","game_2022_2357","texas_longhorns","texas_longhorns",93,58,"West"
"1330","game_2022_2358","stanford_cardinal","stanford_cardinal",66,50,"West"
"1331","game_2022_2359","southern_miss_lady_eagles","southern_miss_lady_eagles",65,59,"North"
"1332","game_2022_236","furman_paladins","furman_paladins",68,39,"North"
"1333","game_2022_2360","northern_arizona_lumberjacks","northern_arizona_lumberjacks",68,57,"West"
"1334","game_2022_2361","chicago_state_cougars","chicago_state_cougars",64,57,NA
"1335","game_2022_2362","new_mexico_state_aggies","new_mexico_state_aggies",57,53,NA
"1336","game_2022_2363","norfolk_state_spartans","norfolk_state_spartans",80,70,NA
"1337","game_2022_2364","jackson_state_lady_tigers","jackson_state_lady_tigers",79,52,NA
"1338","game_2022_2366","arkansas_pine_bluff_golden_lions","arkansas_pine_bluff_golden_lions",73,63,NA
"1339","game_2022_2367","florida_am_rattlers","florida_am_rattlers",84,78,NA
"1340","game_2022_2368","texas_southern_tigers","texas_southern_tigers",100,66,NA
"1341","game_2022_2369","southern_jaguars","southern_jaguars",74,47,NA
"1342","game_2022_237","mississippi_state_bulldogs","mississippi_state_bulldogs",76,71,NA
"1343","game_2022_2370","siena_saints","siena_saints",56,51,NA
"1344","game_2022_2371","kansas_jayhawks","kansas_jayhawks",78,72,"South"
"1345","game_2022_2372","oral_roberts_golden_eagles","oral_roberts_golden_eagles",62,53,NA
"1346","game_2022_2373","kansas_city_roos","kansas_city_roos",73,64,"South"
"1347","game_2022_2374","chattanooga_mocs","chattanooga_mocs",71,69,NA
